"구분별(1)",구분별(2),2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"구분별(1)",구분별(2),50만원미만,50만원~100만원미만,100만원~150만원미만,150만원~200만원미만,200만원~250만원미만,250만원~300만원미만,300만원~350만원미만,350만원~400만원미만,400만원~450만원미만,450만원~500만원미만,500만원이상
"서울시",소계,0.5,1.7,5.5,14.5,24.5,20.0,16.5,8.5,4.7,1.8,1.8
"성별",남성,0.5,1.4,5.0,13.7,24.5,20.0,17.4,8.8,5.1,1.7,1.9
"성별",여성,0.6,1.9,5.9,15.1,24.6,19.9,15.7,8.2,4.5,2.0,1.7
"연령별",10대,0.2,2.1,5.2,16.9,21.4,19.8,15.7,8.5,6.9,1.8,1.7
"연령별",20대,0.6,0.9,6.5,14.6,25.0,18.3,17.4,8.9,4.7,2.1,1.0
"연령별",30대,0.5,1.1,3.6,12.6,22.9,21.2,19.1,9.8,5.4,1.8,2.0
"연령별",40대,0.4,1.1,3.0,11.7,24.1,19.5,17.3,10.5,6.2,2.5,3.6
"연령별",50대,0.5,1.2,3.8,12.2,24.1,22.0,17.1,9.0,5.3,2.4,2.4
"연령별",60세 이상,0.7,2.8,8.5,18.0,26.3,19.1,14.1,5.9,2.8,1.0,0.8
"학력별",중학교 이하,0.4,4.9,12.9,23.3,24.0,16.2,10.2,4.7,2.2,0.7,0.4
"학력별",고졸이하,0.7,1.8,5.8,15.1,26.1,21.7,15.2,6.8,4.3,1.4,1.2
"학력별",대졸이하,0.5,1.0,4.1,12.7,24.0,19.7,18.3,9.9,5.4,2.2,2.3
"학력별",대학원이상,-,-,0.5,2.4,14.6,26.7,20.2,13.6,8.8,6.1,7.0
"소득별",200만원 미만,2.3,11.3,21.7,27.8,19.6,8.8,6.1,1.9,0.5,-,-
"소득별",200-400만원 미만,0.3,1.5,7.2,17.3,30.8,20.2,13.3,5.5,2.5,1.0,0.5
"소득별",400-600만원 미만,0.9,1.3,4.2,13.4,24.9,21.4,17.0,8.3,4.7,1.9,2.1
"소득별",600-800만원 미만,0.3,0.4,2.5,10.7,23.5,21.7,19.7,11.3,5.8,2.1,2.0
"소득별", 800만원 이상,0.2,0.5,3.4,12.9,17.8,18.9,19.7,11.1,8.3,3.5,3.8
"혼인상태별",기혼,0.5,1.2,3.3,11.3,24.8,21.7,17.7,9.5,5.4,2.1,2.5
"혼인상태별",미혼,0.5,1.2,6.0,16.2,24.4,18.6,16.9,8.6,4.7,1.7,1.1
"혼인상태별",이혼/사별/기타,0.6,4.8,13.8,24.1,23.7,15.6,10.5,3.7,1.9,0.9,0.3
"지역대분류",도심권,0.2,2.1,13.9,15.1,24.2,19.9,14.3,7.8,1.6,0.8,0.2
"지역대분류",동북권,1.2,1.7,4.9,14.7,25.6,22.3,16.6,8.2,3.3,1.1,0.4
"지역대분류",서북권,0.1,0.5,3.6,14.7,29.0,22.4,17.3,4.3,3.3,2.9,2.1
"지역대분류",서남권,0.2,2.8,6.8,14.3,23.5,16.8,16.4,8.5,6.2,1.7,2.9
"지역대분류",동남권,0.3,0.5,3.4,14.1,21.9,19.7,16.8,11.4,6.5,2.8,2.6
"지역소분류",종로구,0.4,2.0,8.9,16.0,31.2,21.4,13.5,3.9,1.5,0.6,0.5
"지역소분류",중구,0.2,0.5,22.1,14.2,22.5,24.1,11.2,3.8,1.1,0.1,-
"지역소분류",용산구,0.1,3.2,12.5,14.9,20.5,16.5,16.6,12.7,1.8,1.2,0.1
"지역소분류",성동구,0.0,-,1.7,5.2,18.3,24.4,23.3,9.8,8.3,6.6,2.4
"지역소분류",광진구,0.2,1.6,3.9,14.9,45.2,18.0,9.4,4.1,2.2,0.3,0.3
"지역소분류",동대문구,3.8,5.5,8.4,9.0,15.2,23.9,19.3,12.1,2.0,0.4,0.4
"지역소분류",중랑구,0.3,0.0,3.8,9.2,22.5,30.9,17.2,10.0,5.5,0.5,-
"지역소분류",성북구,0.2,0.7,6.1,13.1,19.4,28.7,18.0,9.6,3.4,0.8,0.0
"지역소분류",강북구,0.5,0.2,9.8,9.2,16.3,25.5,26.8,9.6,1.7,0.5,-
"지역소분류",도봉구,0.3,0.1,4.5,19.1,47.6,16.0,8.6,3.6,0.3,-,-
"지역소분류",노원구,3.3,4.2,2.2,29.8,22.7,13.0,13.3,6.7,3.2,1.1,0.5
"지역소분류",은평구,0.1,0.7,4.1,11.6,19.2,26.3,20.2,5.3,4.3,4.9,3.1
"지역소분류",서대문구,0.2,0.3,1.9,14.0,27.4,15.9,24.4,4.6,5.2,3.1,2.9
"지역소분류",마포구,-,0.4,4.2,19.2,42.9,23.1,7.2,2.6,0.4,-,-
"지역소분류",양천구,0.1,0.4,7.6,13.9,22.7,17.1,31.5,4.1,2.3,0.3,0.1
"지역소분류",강서구,0.2,1.2,5.7,13.0,22.6,14.0,16.0,10.9,13.0,1.8,1.7
"지역소분류",구로구,0.7,1.6,5.3,18.9,26.3,18.5,14.6,8.0,4.9,1.3,-
"지역소분류",금천구,0.0,5.1,11.6,13.3,27.3,14.4,12.4,7.7,3.3,1.1,3.9
"지역소분류",영등포구,0.0,9.3,5.9,13.5,15.5,10.1,12.2,16.9,8.7,2.4,5.6
"지역소분류",동작구,0.4,2.0,6.5,16.3,28.8,22.3,8.1,5.7,2.7,1.9,5.2
"지역소분류",관악구,0.1,2.2,7.3,11.8,23.0,20.2,16.9,6.1,4.9,2.8,4.6
"지역소분류",서초구,0.5,0.8,4.3,13.3,16.7,19.6,24.4,12.0,6.4,1.1,0.8
"지역소분류",강남구,0.7,0.8,5.9,23.9,10.5,12.7,14.1,18.2,6.9,2.9,3.5
"지역소분류",송파구,0.0,0.2,1.5,7.6,27.9,23.9,21.1,9.3,4.4,2.1,1.9
"지역소분류",강동구,0.2,0.3,2.4,12.8,31.0,21.9,7.4,6.3,8.9,4.9,4.0
"직업분류",관리전문직,0.1,0.4,1.9,8.8,15.9,19.6,20.8,15.2,8.0,4.2,5.1
"직업분류",화이트칼라,0.5,1.2,4.2,13.2,25.4,20.9,18.4,8.5,4.4,1.6,1.9
"직업분류",블루칼라,0.4,1.2,6.3,16.0,28.4,19.5,14.6,6.8,4.2,1.7,1.0
"직업분류",기타,0.8,2.8,7.0,16.0,22.8,19.4,15.0,8.1,4.9,1.7,1.6
